"iso_o","iso_d","contig","dist","distcap"
"ZAF","DEU",0,9571.156,8828.848
"ZAF","DJI",0,5701.546,4458.697
"ZAF","DMA",0,10056.92,10710.45
"ZAF","DNK",0,9988.126,9180.494
"ZAF","DOM",0,10997.1,11672.4
"ZAF","DZA",0,8037.998,7447.985
"ZAF","ECU",0,10645.18,11677.05
"ZAF","EGY",0,7247.011,6216.672
"ZAF","ERI",0,5895.19,4714.109
"ZAF","ESH",0,7575.984,7372.189
"ZAF","ESP",0,8582.782,8070.031
"ZAF","EST",0,10405.98,9482.133
"ZAF","ETH",0,5245.598,4037.999
"ZAF","FIN",0,10486.7,9561.048
"ZAF","FJI",0,13861.01,14182.62
"ZAF","FLK",0,6228.65,7538.359
"ZAF","FRA",0,9353.552,8692.812
"ZAF","FRO",0,10917.85,10253.37
"ZAF","FSM",0,14927.51,14342.51
"ZAF","GAB",0,3934.722,3539.851
"ZAF","GBR",0,9681.689,9033.48
"ZAF","GEO",0,8840.102,7699.024
"ZAF","GHA",0,4815.85,4645.296
"ZAF","GIB",0,8181.505,7735.169
"ZAF","GIN",0,6035.118,6164.734
"ZAF","GLP",0,10132.47,10777.32
"ZAF","GMB",0,6454.668,6531.264
"ZAF","GNB",0,6246.342,6331.541
"ZAF","GNQ",0,4315.271,3892.882
"ZAF","GRC",0,8024.627,7108.558
"ZAF","GRD",0,9880.43,10591.87
"ZAF","GRL",0,12503.46,12110
"ZAF","GTM",0,12656.22,13569.65
"ZAF","GUF",0,8577.308,9314.201
"ZAF","GUY",0,9219.65,9983.598
"ZAF","HKG",0,11876.95,10689.86
"ZAF","HND",0,12321.68,13218.06
"ZAF","HRV",0,8877.823,8057.187
"ZAF","HTI",0,11226.69,11923.41
"ZAF","HUN",0,9063.651,8202.181
"ZAF","IDN",0,9478.355,8573.012
"ZAF","IND",0,9310.96,8000.751
"ZAF","IRL",0,10002.28,9408.457
"ZAF","IRN",0,8471.103,7256.418
"ZAF","IRQ",0,7963.544,6794.012
"ZAF","ISL",0,11477.33,10907.46
"ZAF","ISR",0,7543.507,6472.01
"ZAF","ITA",0,8460.335,7697.383
"ZAF","JAM",0,11592.97,12337.97
"ZAF","JOR",0,7557.824,6471.793
"ZAF","JPN",0,14746.39,13517
"ZAF","KAZ",0,10441.83,9549.565
"ZAF","KEN",0,4106.482,2873.416
"ZAF","KGZ",0,10280.39,8993.936
"ZAF","KHM",0,10411.02,9276.177
"ZAF","KIR",0,15554.34,15401.59
"ZAF","KNA",0,10300.29,10932.23
"ZAF","KOR",0,13723.41,12457.03
"ZAF","KWT",0,7696.777,6482.275
"ZAF","LAO",0,10605.35,9402.54
"ZAF","LBN",0,7752.893,6677.553
"ZAF","LBR",0,5437.082,5520.94
"ZAF","LBY",0,7441.046,6700.989
"ZAF","LCA",0,9939.239,10610.82
"ZAF","LKA",0,7892.25,6658.517
"ZAF","LSO",1,996.4764,405.7573
"ZAF","LTU",0,9884.803,8954.262
"ZAF","LUX",0,9376.57,8664.656
"ZAF","LVA",0,10129.18,9210.379
"ZAF","MAC",0,11824.79,10635.15
"ZAF","MAR",0,8012.916,7613.457
"ZAF","MDA",0,9067.418,8095.025
"ZAF","MDG",0,3326.973,2124.323
"ZAF","MDV",0,7153.617,5905.128
"ZAF","MEX",0,13719.26,14615.26
"ZAF","MHL",0,15943.48,15598.37
"ZAF","MKD",0,8456.873,7570.27
"ZAF","MLI",0,5894.566,5800.734
"ZAF","MLT",0,7783.145,7008.614
"ZAF","MMR",0,9965.722,8742.783
"ZAF","MNG",0,12631.84,11321.95
"ZAF","MNP",0,14374.42,13471.7
"ZAF","MOZ",1,1622.096,437.8207
"ZAF","MRT",0,6850.594,6834.439
"ZAF","MSR",0,10219.49,10856.83
"ZAF","MTQ",0,9985.583,10648.2
"ZAF","MUS",0,4130.892,3057.382
"ZAF","MWI",0,2708.201,1433.772
"ZAF","MYS",0,9588.708,8523.575
"ZAF","NAM",1,1272.133,1182.444
"ZAF","NCL",0,12918.76,13045.53
"ZAF","NER",0,5560.978,5207.574
"ZAF","NFK",0,12323.64,12573.33
"ZAF","NGA",0,4764.497,4504.671
"ZAF","NIC",0,12119.62,13040.4
"ZAF","NIU",0,14073.85,14681.04
"ZAF","NLD",0,9693.594,8981.913
"ZAF","NOR",0,10469.5,9665.516
"ZAF","NPL",0,9829.974,8527.298
"ZAF","NRU",0,14977.89,14721.94
"ZAF","NZL",0,11004.11,11530.09
"ZAF","OMN",0,7687.026,6395.146
"ZAF","PAK",0,9442.886,8138.689
"ZAF","PAL",0,7476.159,6407.202
"ZAF","PAN",0,11303.83,12218.28
"ZAF","PCN",0,12673.43,13917.75
"ZAF","PER",0,9768.005,10918.97
"ZAF","PHL",0,12058.02,10985.64
"ZAF","PLW",0,12867.03,11997.65
"ZAF","PNG",0,12773.62,12349.63
"ZAF","POL",0,9595.309,8707.608
"ZAF","PRI",0,10671.44,11314.92
"ZAF","PRK",0,13679.07,12402
"ZAF","PRT",0,8574.43,8160.853
"ZAF","PRY",0,7267.118,8447.508
"ZAF","PYF",0,14166.69,15212.72
"ZAF","QAT",0,7456.896,6202.896
"ZAF","REU",0,3908.308,2831.969
"ZAF","ROM",0,8754.615,7810.207
"ZAF","RUS",0,10147.89,9113.282
"ZAF","RWA",0,3760.455,2655.93
"ZAF","SAU",0,7174.437,5951.747
"ZAF","SDN",0,5705.906,4618.14
"ZAF","SEN",0,6610.608,6682.298
"ZAF","SGP",0,9670.732,8642.947
"ZAF","SHN",0,3142.201,3681.453
"ZAF","SLB",0,13719.32,13504.6
"ZAF","SLE",0,5790.759,5888.729
"ZAF","SLV",0,12475.86,13394.45
"ZAF","SMR",0,8689.521,7919.729
"ZAF","SOM",0,4893.396,3598.782
"ZAF","SPM",0,11662.28,11663.24
"ZAF","STP",0,3992.303,3696.734
"ZAF","SUR",0,8897.853,9648.158
"ZAF","SVK",0,9138.581,8298.498
"ZAF","SVN",0,8912.863,8110.271
"ZAF","SWE",0,10380.56,9513.372
"ZAF","SWZ",1,1481.958,298.9869
"ZAF","SYC",0,5022.527,3734.753
"ZAF","SYR",0,7733.619,6647.683
"ZAF","TCA",0,11293.81,11927.39
"ZAF","TCD",0,5144.141,4455.145
"ZAF","TGO",0,4813.559,4586.597
"ZAF","THA",0,10149.71,8970.98
"ZAF","TJK",0,9603.731,8319.683
"ZAF","TKL",0,15129.09,15591.5
"ZAF","TKM",0,9001.902,7755.767
"ZAF","TMP",0,11030.24,10332.21
"ZAF","TON",0,13733.47,14233.81
"ZAF","TTO",0,9769.264,10502.29
"ZAF","TUN",0,7922.629,7214.399
"ZAF","TUR",0,8412.611,7323.674
"ZAF","TUV",0,14891.49,15096.31
"ZAF","TWN",0,12686.75,11504.74
"ZAF","TZA",0,3698.366,2319.282
"ZAF","UGA",0,4088.998,2938.496
"ZAF","UKR",0,9462.487,8478.047
"ZAF","URY",0,6679.382,7934.752
"ZAF","USA",0,12581.72,13040.41
"ZAF","UZB",0,9848.628,8571.556
"ZAF","VCT",0,9908.777,10596.54
"ZAF","VEN",0,10253.69,11036.96
"ZAF","VGB",0,10539.7,11169.02
"ZAF","VNM",0,11074.41,9862.524
"ZAF","VUT",0,13451.97,13546.51
"ZAF","WLF",0,14551.9,14947.23
"ZAF","WSM",0,14014.06,14120.27
"ZAF","YEM",0,6132.749,4895.52
"ZAF","YUG",0,8769.075,7892.755
"ZAF","ZAF",0,415.4302,415.4302
"ZAF","ZAR",0,3314.423,2754.974
"ZAF","ZMB",0,2278.582,1142.311
"ZAF","ZWE",1,2186.206,926.1743
"ZAR","ABW",0,9622.77,9622.77
"ZAR","AFG",0,7100.062,7100.062
"ZAR","AGO",1,553.1064,553.1064
"ZAR","AIA",0,8943.317,8943.317
"ZAR","ALB",0,5099.663,5099.663
"ZAR","AND",0,5392.006,5392.006
"ZAR","ANT",0,9491.816,9491.816
"ZAR","ARE",0,5307.777,5307.777
"ZAR","ARG",0,8263.8,8263.8
"ZAR","ARM",0,5779.618,5779.618
"ZAR","ATG",0,8797.155,8797.155
"ZAR","AUS",0,13748.65,13506.46
"ZAR","AUT",0,5845.988,5845.988
"ZAR","AZE",0,6095.09,6095.09
"ZAR","BDI",1,1559.981,1559.981
"ZAR","BEL",0,6224.989,6224.989
"ZAR","BEN",0,1853.605,1838.237
"ZAR","BFA",0,2636.323,2636.323
"ZAR","BGD",0,8699.271,8699.271
"ZAR","BGR",0,5289.326,5289.326
"ZAR","BHR",0,5100.567,5100.567
"ZAR","BHS",0,10484.65,10484.65
"ZAR","BIH",0,5370.103,5370.103
"ZAR","BLR",0,6571.306,6571.306
"ZAR","BLZ",0,11656.18,11656.18
"ZAR","BMU",0,9347.064,9347.064
"ZAR","BOL",0,9185.028,8867.703
"ZAR","BRA",0,6967.733,7019.619
"ZAR","BRB",0,8499.308,8499.308
"ZAR","BRN",0,11127.48,11127.48
"ZAR","BTN",0,8717.326,8717.326
"ZAR","BWA",0,2543.994,2543.994
"ZAR","CAF",1,1034.421,1034.421
"ZAR","CAN",0,10723.82,10436.47
"ZAR","CCK",0,8995,8995
"ZAR","CHE",0,5756.293,5756.293
"ZAR","CHL",0,9378.986,9378.986
"ZAR","CHN",0,11273.61,11273.61
"ZAR","CIV",0,2399.281,2599.853
"ZAR","CMR",0,999.9088,999.9088
"ZAR","COG",1,10.47888,10.47888
"ZAR","COK",0,17145.13,17145.13
"ZAR","COL",0,10096.11,10096.11
"ZAR","COM",0,3186.911,3186.911
"ZAR","CPV",0,4783.048,4783.048
"ZAR","CRI",0,11124.65,11124.65
"ZAR","CUB",0,10993.76,10993.76
"ZAR","CXR",0,9975.959,9975.959
"ZAR","CYM",0,10876.04,10876.04
"ZAR","CYP",0,4779.32,4779.32
"ZAR","CZE",0,6055.25,6055.25
"ZAR","DEU",0,6257.081,6327.962
"ZAR","DJI",0,3554.927,3554.927
"ZAR","DMA",0,8721.422,8721.422
"ZAR","DNK",0,6678.897,6678.897
"ZAR","DOM",0,9651.596,9651.596
"ZAR","DZA",0,4752.987,4752.987
"ZAR","ECU",0,10436.72,10436.72
"ZAR","EGY",0,4183.942,4183.942
"ZAR","ERI",0,3395.732,3395.732
"ZAR","ESH",0,4651.538,4651.538
"ZAR","ESP",0,5342.107,5342.107
"ZAR","EST",0,7140.491,7140.491
"ZAR","ETH",0,3004.155,3004.155
"ZAR","FIN",0,7221.471,7221.471
"ZAR","FJI",0,16924.69,16924.69
"ZAR","FLK",0,8484.57,8484.57
"ZAR","FRA",0,6049.656,6049.656
"ZAR","FRO",0,7617.786,7617.786
"ZAR","FSM",0,15920.72,15920.72
"ZAR","GAB",0,836.5039,836.5039
"ZAR","GBR",0,6382.272,6382.272
"ZAR","GEO",0,5930.517,5930.517
"ZAR","GHA",0,2046.814,2046.814
"ZAR","GIB",0,4987.59,4987.59
"ZAR","GIN",0,3768.069,3768.069
"ZAR","GLP",0,8769.184,8769.184
"ZAR","GMB",0,4045.878,4045.878
"ZAR","GNB",0,3869.208,3869.208
"ZAR","GNQ",0,1151.191,1151.191
"ZAR","GRC",0,4787.915,4787.915
"ZAR","GRD",0,8712.466,8712.466
"ZAR","GRL",0,9365.639,9365.639
"ZAR","GTM",0,11839.42,11839.42
"ZAR","GUF",0,7588.958,7588.958
"ZAR","GUY",0,8253.889,8253.889
"ZAR","HKG",0,11108.8,11108.8
"ZAR","HND",0,11484.68,11484.68
"ZAR","HRV",0,5576.48,5576.48
"ZAR","HTI",0,9920.085,9920.085
"ZAR","HUN",0,5776.994,5776.994
"ZAR","IDN",0,10125.84,10125.84
"ZAR","IND",0,7557.551,7557.551
"ZAR","IRL",0,6724.171,6724.171
"ZAR","IRN",0,5828.527,5828.527
"ZAR","IRQ",0,5191.4,5191.4
"ZAR","ISL",0,8216.874,8216.874
"ZAR","ISR",0,4543.216,4543.216
"ZAR","ITA",0,5147.996,5147.996
"ZAR","JAM",0,10386.28,10386.28
"ZAR","JOR",0,4587.898,4587.898
"ZAR","JPN",0,13370.65,13370.65
"ZAR","KAZ",0,8117.156,8142.749
"ZAR","KEN",0,2416.92,2416.92
"ZAR","KGZ",0,7926.951,7926.951
"ZAR","KHM",0,10071.26,10071.26
"ZAR","KIR",0,17550.61,17550.61
"ZAR","KNA",0,8892.472,8892.472
"ZAR","KOR",0,12216.72,12216.72
"ZAR","KWT",0,5118.333,5118.333
"ZAR","LAO",0,9883.136,9883.136
"ZAR","LBN",0,4748.956,4748.956
"ZAR","LBR",0,3128.996,3128.996
"ZAR","LBY",0,4128.224,4128.224
"ZAR","LCA",0,8659.547,8659.547
"ZAR","LKA",0,7280.195,7280.195
"ZAR","LSO",0,3066.37,3066.37
"ZAR","LTU",0,6629.981,6629.981
"ZAR","LUX",0,6063.694,6063.694
"ZAR","LVA",0,6863.547,6863.547
"ZAR","MAC",0,11048.04,11048.04
"ZAR","MAR",0,4859.512,4859.512
"ZAR","MDA",0,5862.491,5862.491
"ZAR","MDG",0,3855.603,3855.603
"ZAR","MDV",0,6536.185,6536.185
"ZAR","MEX",0,12741.94,12741.94
"ZAR","MHL",0,17346.62,17346.62
"ZAR","MKD",0,5190.869,5190.869
"ZAR","MLI",0,3193.017,3193.017
"ZAR","MLT",0,4474.942,4474.942
"ZAR","MMR",0,9186.256,9186.256
"ZAR","MNG",0,10488.68,10488.68
"ZAR","MNP",0,14478.86,14478.86
"ZAR","MOZ",0,3034.99,3034.99
"ZAR","MRT",0,4244.073,4244.073
"ZAR","MSR",0,8830.936,8830.936
"ZAR","MTQ",0,8678.924,8678.924
"ZAR","MUS",0,4897.71,4897.71
"ZAR","MWI",0,2299.189,2299.189
"ZAR","MYS",0,9644.16,9644.16
"ZAR","NAM",0,2042.289,2042.289
"ZAR","NCL",0,15720.96,15720.96
"ZAR","NER",0,2464.062,2464.062
"ZAR","NFK",0,15310.45,15310.45
"ZAR","NGA",0,1777.756,1750.552
"ZAR","NIC",0,11377.71,11377.71
"ZAR","NIU",0,17376.52,17376.52
"ZAR","NLD",0,6381.195,6381.195
"ZAR","NOR",0,7158.415,7158.415
"ZAR","NPL",0,8294.19,8294.19
"ZAR","NRU",0,16831.98,16831.98
"ZAR","NZL",0,14251.05,14251.05
"ZAR","OMN",0,5633.313,5633.313
"ZAR","PAK",0,7390.758,7390.758
"ZAR","PAL",0,4474.47,4474.47
"ZAR","PAN",0,10617.83,10617.83
"ZAR","PCN",0,15066,15066
"ZAR","PER",0,10171.67,10171.67
"ZAR","PHL",0,11823.26,11823.26
"ZAR","PLW",0,13295.88,13295.88
"ZAR","PNG",0,14473.82,14473.82
"ZAR","POL",0,6317.012,6317.012
"ZAR","PRI",0,9267.491,9267.491
"ZAR","PRK",0,12083.13,12083.13
"ZAR","PRT",0,5409.3,5409.3
"ZAR","PRY",0,8099.443,8099.443
"ZAR","PYF",0,17089.58,17089.58
"ZAR","QAT",0,5112.196,5112.196
"ZAR","REU",0,4716.318,4716.318
"ZAR","ROM",0,5528.74,5528.74
"ZAR","RUS",0,6991.024,6991.024
"ZAR","RWA",1,1661.963,1661.963
"ZAR","SAU",0,4687.715,4687.715
"ZAR","SDN",1,2913.183,2913.183
"ZAR","SEN",0,4182.389,4182.389
"ZAR","SGP",0,9866.75,9866.75
"ZAR","SHN",0,2635.239,2635.239
"ZAR","SLB",0,15824.39,15824.39
"ZAR","SLE",0,3477.636,3477.636
"ZAR","SLV",0,11692.73,11692.73
"ZAR","SMR",0,5377.561,5377.561
"ZAR","SOM",0,3415.683,3415.683
"ZAR","SPM",0,8972.985,8972.985
"ZAR","STP",0,1077.886,1077.886
"ZAR","SUR",0,7920.121,7920.121
"ZAR","SVK",0,5842.335,5842.335
"ZAR","SVN",0,5606.327,5606.327
"ZAR","SWE",0,7086.607,7086.607
"ZAR","SWZ",0,2976.132,2976.132
"ZAR","SYC",0,4456.506,4456.506
"ZAR","SYR",0,4753.197,4753.197
"ZAR","TCA",0,9823.725,9823.725
"ZAR","TCD",0,1833.062,1833.062
"ZAR","TGO",0,1939.161,1939.161
"ZAR","THA",0,9613.272,9613.272
"ZAR","TJK",0,7281.049,7281.049
"ZAR","TKL",0,18346.47,18346.47
"ZAR","TKM",0,6468.322,6468.322
"ZAR","TMP",0,12165.58,12165.58
"ZAR","TON",0,16976.97,16976.97
"ZAR","TTO",0,8669.772,8669.772
"ZAR","TUN",0,4608.455,4608.455
"ZAR","TUR",0,5233.354,5240.168
"ZAR","TUV",0,17748.51,17748.51
"ZAR","TWN",0,11854.99,11854.99
"ZAR","TZA",1,2673.241,2274.803
"ZAR","UGA",1,1989.914,1989.914
"ZAR","UKR",0,6261.951,6261.951
"ZAR","URY",0,8055.046,8055.046
"ZAR","USA",0,10270.25,10516.17
"ZAR","UZB",0,7448.307,7448.307
"ZAR","VCT",0,8674.455,8674.455
"ZAR","VEN",0,9258.221,9258.221
"ZAR","VGB",0,9109.068,9109.068
"ZAR","VNM",0,10247.16,10247.16
"ZAR","VUT",0,16185.23,16185.23
"ZAR","WLF",0,17698.86,17698.86
"ZAR","WSM",0,16744.11,16744.11
"ZAR","YEM",0,3869.582,3869.582
"ZAR","YUG",0,5493.001,5493.001
"ZAR","ZAF",0,3314.423,2754.974
"ZAR","ZAR",0,576.0275,576.0275
"ZAR","ZMB",1,1886.481,1886.481
"ZAR","ZWE",0,2283.061,2283.061
"ZMB","ABW",0,11267.38,11267.38
"ZMB","AFG",0,7048.76,7048.76
"ZMB","AGO",1,1791.822,1791.822
"ZMB","AIA",0,10685.62,10685.62
"ZMB","ALB",0,6381.482,6381.482
"ZMB","AND",0,7009.829,7009.829
"ZMB","ANT",0,11132.27,11132.27
"ZMB","ARE",0,5274.503,5274.503
"ZMB","ARG",0,8756.319,8756.319
"ZMB","ARM",0,6417.901,6417.901
"ZMB","ATG",0,10528.72,10528.72
"ZMB","AUS",0,11866.07,11624.6
"ZMB","AUT",0,7185.723,7185.723
"ZMB","AZE",0,6604.388,6604.388
"ZMB","BDI",0,1351.626,1351.626
"ZMB","BEL",0,7738.871,7738.871
"ZMB","BEN",0,3739.363,3724.45
"ZMB","BFA",0,4521.548,4521.548
"ZMB","BGD",0,8035.376,8035.376
"ZMB","BGR",0,6490.154,6490.154
"ZMB","BHR",0,5231.338,5231.338
"ZMB","BHS",0,12282.13,12282.13
"ZMB","BIH",0,6679.17,6679.17
"ZMB","BLR",0,7715.236,7715.236
"ZMB","BLZ",0,13339.94,13339.94
"ZMB","BMU",0,11210.52,11210.52
"ZMB","BOL",0,10194.24,9817.18
"ZMB","BRA",0,7826.946,8113.184
"ZMB","BRB",0,10181.29,10181.29
"ZMB","BRN",0,9810.656,9810.656
"ZMB","BTN",0,8175.692,8175.692
"ZMB","BWA",1,1061.931,1061.931
"ZMB","CAF",0,2451.927,2451.927
"ZMB","CAN",0,12609.73,12319.87
"ZMB","CCK",0,7381.861,7381.861
"ZMB","CHE",0,7252.695,7252.695
"ZMB","CHL",0,9874.143,9874.143
"ZMB","CHN",0,10960.79,10960.79
"ZMB","CIV",0,4244.113,4453.381
"ZMB","CMR",0,2833.391,2833.391
"ZMB","COG",0,1896.946,1896.946
"ZMB","COK",0,15859.63,15859.63
"ZMB","COL",0,11582.73,11582.73
"ZMB","COM",0,1676.523,1676.523
"ZMB","CPV",0,6621.05,6621.05
"ZMB","CRI",0,12689.38,12689.38
"ZMB","CUB",0,12765.39,12765.39
"ZMB","CXR",0,8377.995,8377.995
"ZMB","CYM",0,12599.63,12599.63
"ZMB","CYP",0,5659.125,5659.125
"ZMB","CZE",0,7422.563,7422.563
"ZMB","DEU",0,7730.947,7702.419
"ZMB","DJI",0,3429.957,3429.957
"ZMB","DMA",0,10429.74,10429.74
"ZMB","DNK",0,8052.978,8052.978
"ZMB","DOM",0,11383.16,11383.16
"ZMB","DZA",0,6396.462,6396.462
"ZMB","ECU",0,11806.35,11806.35
"ZMB","EGY",0,5076.066,5076.066
"ZMB","ERI",0,3621.287,3621.287
"ZMB","ESH",0,6522.67,6522.67
"ZMB","ESP",0,7043.989,7043.989
"ZMB","EST",0,8340.553,8340.553
"ZMB","ETH",0,2967.016,2967.016
"ZMB","FIN",0,8419.353,8419.353
"ZMB","FJI",0,15064.3,15064.3
"ZMB","FLK",0,8407.324,8407.324
"ZMB","FRA",0,7604.841,7604.841
"ZMB","FRO",0,9154.756,9154.756
"ZMB","FSM",0,14503.23,14503.23
"ZMB","GAB",0,2721.754,2721.754
"ZMB","GBR",0,7947.208,7947.208
"ZMB","GEO",0,6588.127,6588.127
"ZMB","GHA",0,3918.271,3918.271
"ZMB","GIB",0,6744.256,6744.256
"ZMB","GIN",0,5589.382,5589.382
"ZMB","GLP",0,10486.1,10486.1
"ZMB","GMB",0,5900.402,5900.402
"ZMB","GNB",0,5715.004,5715.004
"ZMB","GNQ",0,3028.901,3028.901
"ZMB","GRC",0,5969.633,5969.633
"ZMB","GRD",0,10372.62,10372.62
"ZMB","GRL",0,11088.04,11088.04
"ZMB","GTM",0,13477.19,13477.19
"ZMB","GUF",0,9160.511,9160.511
"ZMB","GUY",0,9837.598,9837.598
"ZMB","HKG",0,10253.06,10253.06
"ZMB","HND",0,13117.92,13117.92
"ZMB","HRV",0,6930.567,6930.567
"ZMB","HTI",0,11647.49,11647.49
"ZMB","HUN",0,7068.177,7068.177
"ZMB","IDN",0,8603.64,8603.64
"ZMB","IND",0,7197.28,7197.28
"ZMB","IRL",0,8337.604,8337.604
"ZMB","IRN",0,6192.83,6192.83
"ZMB","IRQ",0,5696.526,5696.526
"ZMB","ISL",0,9833.183,9833.183
"ZMB","ISR",0,5337.496,5337.496
"ZMB","ITA",0,6585.451,6585.451
"ZMB","JAM",0,12097.95,12097.95
"ZMB","JOR",0,5340.464,5340.464
"ZMB","JPN",0,12938.26,12938.26
"ZMB","KAZ",0,8202.215,8518.942
"ZMB","KEN",0,1837.629,1837.629
"ZMB","KGZ",0,8034.144,8034.144
"ZMB","KHM",0,8963.397,8963.397
"ZMB","KIR",0,15872.88,15872.88
"ZMB","KNA",0,10623.8,10623.8
"ZMB","KOR",0,11816.32,11816.32
"ZMB","KWT",0,5418.344,5418.344
"ZMB","LAO",0,8961.841,8961.841
"ZMB","LBN",0,5544.113,5544.113
"ZMB","LBR",0,4939.956,4939.956
"ZMB","LBY",0,5601.767,5601.767
"ZMB","LCA",0,10350.92,10350.92
"ZMB","LKA",0,6209.736,6209.736
"ZMB","LSO",0,1543.585,1543.585
"ZMB","LTU",0,7812.643,7812.643
"ZMB","LUX",0,7561.502,7561.502
"ZMB","LVA",0,8069.208,8069.208
"ZMB","MAC",0,10194.74,10194.74
"ZMB","MAR",0,6647.938,6647.938
"ZMB","MDA",0,6952.721,6952.721
"ZMB","MDG",0,2078.79,2078.79
"ZMB","MDV",0,5437.706,5437.706
"ZMB","MEX",0,14455.36,14455.36
"ZMB","MHL",0,15890.58,15890.58
"ZMB","MKD",0,6434.03,6434.03
"ZMB","MLI",0,5073.604,5073.604
"ZMB","MLT",0,5897.263,5897.263
"ZMB","MMR",0,8272.513,8272.513
"ZMB","MNG",0,10464.66,10464.66
"ZMB","MNP",0,13349.56,13349.56
"ZMB","MOZ",1,1251.735,1251.735
"ZMB","MRT",0,6124.958,6124.958
"ZMB","MSR",0,10555.91,10555.91
"ZMB","MTQ",0,10378.32,10378.32
"ZMB","MUS",0,3137.157,3137.157
"ZMB","MWI",1,620.2989,620.2989
"ZMB","MYS",0,8340.846,8340.846
"ZMB","NAM",1,1415.006,1415.006
"ZMB","NCL",0,13835.68,13835.68
"ZMB","NER",0,4327.25,4327.25
"ZMB","NFK",0,13452.69,13452.69
"ZMB","NGA",0,3664.235,3596.586
"ZMB","NIC",0,12977.02,12977.02
"ZMB","NIU",0,15709.86,15709.86
"ZMB","NLD",0,7877.135,7877.135
"ZMB","NOR",0,8537.309,8537.309
"ZMB","NPL",0,7803.501,7803.501
"ZMB","NRU",0,15151.85,15151.85
"ZMB","NZL",0,12566.7,12566.7
"ZMB","OMN",0,5461.926,5461.926
"ZMB","PAK",0,7248.085,7248.085
"ZMB","PAL",0,5272.105,5272.105
"ZMB","PAN",0,12175.03,12175.03
"ZMB","PCN",0,14947.71,14947.71
"ZMB","PER",0,11255.66,11255.66
"ZMB","PHL",0,10727.69,10727.69
"ZMB","PLW",0,11966.59,11966.59
"ZMB","PNG",0,12743.47,12743.47
"ZMB","POL",0,7569.436,7569.436
"ZMB","PRI",0,11005.77,11005.77
"ZMB","PRK",0,11732.59,11732.59
"ZMB","PRT",0,7179.617,7179.617
"ZMB","PRY",0,8891.456,8891.456
"ZMB","PYF",0,16353.29,16353.29
"ZMB","QAT",0,5186.83,5186.83
"ZMB","REU",0,2934.545,2934.545
"ZMB","ROM",0,6668.539,6668.539
"ZMB","RUS",0,7975.7,7975.7
"ZMB","RWA",0,1519.147,1519.147
"ZMB","SAU",0,4895.99,4895.99
"ZMB","SDN",0,3483.844,3483.844
"ZMB","SEN",0,6042.121,6042.121
"ZMB","SGP",0,8511.259,8511.259
"ZMB","SHN",0,3635.874,3635.874
"ZMB","SLB",0,14028.07,14028.07
"ZMB","SLE",0,5301.011,5301.011
"ZMB","SLV",0,13315.25,13315.25
"ZMB","SMR",0,6804.971,6804.971
"ZMB","SOM",0,2707.408,2707.408
"ZMB","SPM",0,10847.11,10847.11
"ZMB","STP",0,2941.646,2941.646
"ZMB","SUR",0,9498.072,9498.072
"ZMB","SVK",0,7167.647,7167.647
"ZMB","SVN",0,6987.152,6987.152
"ZMB","SWE",0,8376.296,8376.296
"ZMB","SWZ",0,1245.484,1245.484
"ZMB","SYC",0,3210.169,3210.169
"ZMB","SYR",0,5516.597,5516.597
"ZMB","TCA",0,11589.34,11589.34
"ZMB","TCD",0,3405.935,3405.935
"ZMB","TGO",0,3821.44,3821.44
"ZMB","THA",0,8586.905,8586.905
"ZMB","TJK",0,7355.926,7355.926
"ZMB","TKL",0,16511.24,16511.24
"ZMB","TKM",0,6726.469,6726.469
"ZMB","TMP",0,10537.71,10537.71
"ZMB","TON",0,15217.57,15217.57
"ZMB","TTO",0,10307.99,10307.99
"ZMB","TUN",0,6121.553,6121.553
"ZMB","TUR",0,6288.799,6183.896
"ZMB","TUV",0,15864.09,15864.09
"ZMB","TWN",0,11059.7,11059.7
"ZMB","TZA",1,1538.837,1317.743
"ZMB","UGA",0,1821.461,1821.461
"ZMB","UKR",0,7336.021,7336.021
"ZMB","URY",0,8541.538,8541.538
"ZMB","USA",0,12156.13,12399.13
"ZMB","UZB",0,7591.374,7591.374
"ZMB","VCT",0,10353.2,10353.2
"ZMB","VEN",0,10879.45,10879.45
"ZMB","VGB",0,10850.77,10850.77
"ZMB","VNM",0,9393.863,9393.863
"ZMB","VUT",0,14299.38,14299.38
"ZMB","WLF",0,15849.76,15849.76
"ZMB","WSM",0,14860.68,14860.68
"ZMB","YEM",0,3857.897,3857.897
"ZMB","YUG",0,6757.276,6757.276
"ZMB","ZAF",0,2278.582,1142.311
"ZMB","ZAR",1,1886.481,1886.481
"ZMB","ZMB",0,326.3022,326.3022
"ZMB","ZWE",1,396.8041,396.8041
"ZWE","ABW",0,11603.47,11603.47
"ZWE","AFG",0,7088.189,7088.189
"ZWE","AGO",0,2170.012,2170.012
"ZWE","AIA",0,11045.85,11045.85
"ZWE","ALB",0,6686.429,6686.429
"ZWE","AND",0,7367.205,7367.205
"ZWE","ANT",0,11467.81,11467.81
"ZWE","ARE",0,5347.186,5347.186
"ZWE","ARG",0,8860.55,8860.55
"ZWE","ARM",0,6606.1,6606.1
"ZWE","ATG",0,10886.76,10886.76
"ZWE","AUS",0,11469.38,11227.96
"ZWE","AUT",0,7495.149,7495.149
"ZWE","AZE",0,6765.059,6765.059
"ZWE","BDI",0,1621.191,1621.191
